CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,triggers
96b8a636-7e25-4f8d-8f75-c318fcfc5249,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'nluEngineVersion': '4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 3048, 'triggers': ['Pay bill']}",670eef0714519701d641aeb0,2024-10-16 01:39:03.707,CANNED_RESPONSE,4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-a43d342e560c87ad176adc4129f9e663,3048,['Pay bill']
ac76564b-5460-4c01-a2ed-e241a22437fd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 520, 'triggers': ['Pay bill']}",670e86948529bdd288bcc4a9,2024-10-15 18:13:24.322,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,520,['Pay bill']
a64d452e-74ac-4457-ab61-95ca4d38cd2b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2629, 'triggers': ['Fax']}",670e8ebf14519701d63c6a1c,2024-10-15 18:48:15.323,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2629,['Fax']
95bcac19-bcad-4342-b62c-5274dccabbfc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2855, 'triggers': ['Pay bill']}",670e99684031c12e658bc03b,2024-10-15 19:33:44.186,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2855,['Pay bill']
ad7966ed-a6dc-4c00-9e7e-569ea8f1d1f4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 916, 'triggers': ['Thank you']}",670ead2f14519701d63e2384,2024-10-15 20:58:07.604,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,916,['Thank you']
4e9bc37e-66e0-420b-affe-c69d2d73d11e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 761, 'triggers': ['Fax']}",670e680014519701d63a0945,2024-10-15 16:02:56.277,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,761,['Fax']
4e9bc37e-66e0-420b-affe-c69d2d73d11e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1594, 'triggers': ['Fax']}",670e681514519701d63a0a95,2024-10-15 16:03:17.472,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1594,['Fax']
7bb880b3-ab94-4cc3-9797-1d0c947327f7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2269, 'triggers': ['email']}",670eb13454d7ba2ed0d93ed1,2024-10-15 21:15:16.434,CANNED_RESPONSE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,2269,['email']
e1bf408f-3386-4d3d-a421-94dbe52a7001,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1204, 'triggers': ['Complaints']}",670e97fe14519701d63ce52f,2024-10-15 19:27:42.684,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1204,['Complaints']
143f1cbf-ee8c-4cbe-acaa-1445a4d4c1cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1599, 'triggers': ['email']}",670ed208f9334728e3fec18f,2024-10-15 23:35:20.437,CANNED_RESPONSE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1599,['email']
8e5cb13b-09ee-4a41-bd38-281c7228bff1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 825, 'triggers': ['Pay bill']}",670e6bb614519701d63a417f,2024-10-15 16:18:46.633,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,825,['Pay bill']
16a93595-2957-4bbc-a7cf-f788377d5d29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1616, 'triggers': ['email']}",670e620414519701d639a932,2024-10-15 15:37:24.956,CANNED_RESPONSE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1616,['email']
7e4002d0-c395-49cc-9973-f5e42a7393bf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1749, 'triggers': ['laboratory']}",670ee65cf9334728e3ffc66f,2024-10-16 01:02:04.565,CANNED_RESPONSE,4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-d7b76ab58052fc65932cbb27caa4ced2,1749,['laboratory']
78537f9b-315f-4ae0-a6fe-5ea47b7c9f3a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 397, 'triggers': ['parking']}",6705a8a20f278e6ab118b962,2024-10-09 00:48:18.311,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,397,['parking']
48791654-eb18-4a87-963b-5661b796dabd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1887, 'triggers': ['physical therapy']}",670595477673c82f426a123c,2024-10-08 23:25:43.264,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1887,['physical therapy']
48791654-eb18-4a87-963b-5661b796dabd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 683, 'triggers': ['physical therapy']}",670595577673c82f426a130c,2024-10-08 23:25:59.927,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,683,['physical therapy']
b0f0e8bc-a709-4367-84b8-e6fdc0982749,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 655, 'triggers': ['email']}",6705604b4f3c05168c783ce0,2024-10-08 19:39:39.270,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,655,['email']
e1810f04-9bb1-4b29-abb3-8458d1311a4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 870, 'triggers': ['Appointment confirmation']}",6704cf30ce37c37834dacf6f,2024-10-08 09:20:32.225,CANNED_RESPONSE,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,870,['Appointment confirmation']
57784bb7-d398-4706-bdd5-4af92862ae3b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2320, 'triggers': ['payment plan']}",670565c50f278e6ab115016d,2024-10-08 20:03:01.852,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2320,['payment plan']
303eef73-c810-4498-860a-a12697bb88fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 922, 'triggers': ['physical therapy']}",670532074f3c05168c751abe,2024-10-08 16:22:15.312,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,922,['physical therapy']
7ef6a9ee-c4fa-4b55-98b3-dbef8f5e7ce5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,97,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1888, 'triggers': ['Thank you']}",670530350f278e6ab1117b57,2024-10-08 16:14:29.805,CANNED_RESPONSE,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,1888,['Thank you']
37168685-2288-442b-ba2e-f40e8c5dffbe,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,96,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2891, 'triggers': ['insurance plan']}",670485eace37c37834d816c3,2024-10-08 04:07:54.382,CANNED_RESPONSE,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,2891,['insurance plan']
b916cd8b-6cd5-4ab3-8c04-9caa8b2c889e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 604, 'triggers': ['COVID-19 Vaccine']}",6705c1bb7673c82f426c2de8,2024-10-09 02:35:23.800,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,604,['COVID-19 Vaccine']
66a17d45-7aa4-45ce-8b74-94712fd2b70a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,80,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 415, 'triggers': ['payment plan']}",670589d10f278e6ab11721e9,2024-10-08 22:36:49.963,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,415,['payment plan']
d716461b-d4d6-4071-8d4c-4eba93e0ad4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 519, 'triggers': ['Pay bill']}",6705817c4f3c05168c7a39fd,2024-10-08 22:01:16.753,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,519,['Pay bill']
40924aeb-8b27-447b-ae7a-13e7acc9400d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 387, 'triggers': ['payment plan']}",6705ad717673c82f426b3b72,2024-10-09 01:08:49.186,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,387,['payment plan']
54e398d4-e3b5-40c0-b689-0db83d853793,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3057, 'triggers': ['Breast Imaging']}",670542b714519701d6dcfb3e,2024-10-08 17:33:27.453,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3057,['Breast Imaging']
9cfd82b4-8244-41ee-b15e-83ecfb906ed8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1942, 'triggers': ['payment plan']}",6704868fce37c37834d82161,2024-10-08 04:10:39.209,CANNED_RESPONSE,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1942,['payment plan']
7cbf4c09-f6c3-458b-8ea5-14f6c5f129d7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2431, 'triggers': ['Care cost']}",670587ec4f3c05168c7a99be,2024-10-08 22:28:44.539,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2431,['Care cost']
df4782cd-a1da-46d7-997d-f11dded97250,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 6601, 'triggers': ['insurance plan']}",67054f8a14519701d6ddd63a,2024-10-08 18:28:10.997,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,6601,['insurance plan']
b98faa59-4b21-4090-960b-aeffa474da39,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1684, 'triggers': ['email']}",670543d24f3c05168c76644a,2024-10-08 17:38:10.983,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1684,['email']
35fcc483-e391-494b-911d-164e24855da9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2588, 'triggers': ['Address & Hours']}",6705a87614519701d6e2dd51,2024-10-09 00:47:34.997,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2588,['Address & Hours']
35fcc483-e391-494b-911d-164e24855da9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,103,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3768, 'triggers': ['Address & Hours']}",6705a8c414519701d6e2e18a,2024-10-09 00:48:52.910,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3768,['Address & Hours']
44397e92-b8fc-4c96-bf4a-4c9c2f5c9d31,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1434, 'triggers': ['Appointment confirmation']}",670549c27673c82f4265869a,2024-10-08 18:03:30.224,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1434,['Appointment confirmation']
44397e92-b8fc-4c96-bf4a-4c9c2f5c9d31,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1478, 'triggers': ['email']}",67054a077673c82f42658aba,2024-10-08 18:04:39.621,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1478,['email']
44397e92-b8fc-4c96-bf4a-4c9c2f5c9d31,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,65,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 379, 'triggers': ['email']}",67054a197673c82f42658c15,2024-10-08 18:04:57.598,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,379,['email']
5ad1343b-1a70-4815-bb4e-c8b7a3a953ed,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2082, 'triggers': ['email']}",6705b1b314519701d6e3534c,2024-10-09 01:26:59.550,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2082,['email']
8a2b29a5-79c5-43e6-aa9e-1bd8bd062179,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3263, 'triggers': ['Address & Hours']}",67056cb54f3c05168c78faf3,2024-10-08 20:32:37.289,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3263,['Address & Hours']
1c637a98-327e-4db9-8d2e-359923110783,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1802, 'triggers': ['laboratory']}",670582017673c82f4268f253,2024-10-08 22:03:29.612,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1802,['laboratory']
2a487797-7765-46bb-a2b9-21960e5b0e06,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 173, 'triggers': ['Pay bill']}",6705856d7673c82f426925e3,2024-10-08 22:18:05.333,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,173,['Pay bill']
8c10ce8d-9a6e-42fd-8bdb-b753a122931f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 696, 'triggers': ['Complaints']}",6705462a4f3c05168c76942a,2024-10-08 17:48:10.081,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,696,['Complaints']
15433ab8-f889-4507-a201-a082e8e5e9ed,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1488, 'triggers': ['MyChart help']}",670527f54f3c05168c748181,2024-10-08 15:39:17.687,CANNED_RESPONSE,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,1488,['MyChart help']
6b5308c7-f262-4e30-9f53-43196b5082fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2988, 'triggers': ['Visitor Policy']}",6705c2a014519701d6e416cd,2024-10-09 02:39:12.620,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2988,['Visitor Policy']
9fd57991-44ad-47fd-a374-b381e5c66859,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2732, 'triggers': ['email']}",670598827673c82f426a3d2d,2024-10-08 23:39:30.445,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2732,['email']
9fd57991-44ad-47fd-a374-b381e5c66859,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2254, 'triggers': ['email']}",670599267673c82f426a4576,2024-10-08 23:42:14.922,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2254,['email']
d4638761-8a80-4919-8951-29d424f14a69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3357, 'triggers': ['email']}",670524dd0f278e6ab110d2b8,2024-10-08 15:26:05.353,CANNED_RESPONSE,37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8,3357,['email']
d4638761-8a80-4919-8951-29d424f14a69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'nluEngineVersion': '37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 6070, 'triggers': ['Pharmacy']}",670526240f278e6ab110e8d7,2024-10-08 15:31:32.122,CANNED_RESPONSE,37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8,6070,['Pharmacy']
d4638761-8a80-4919-8951-29d424f14a69,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': '37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1066, 'triggers': ['MyChart help']}",670526550f278e6ab110ebd8,2024-10-08 15:32:21.186,CANNED_RESPONSE,37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8,1066,['MyChart help']
22a1f181-c8d7-412e-88d3-c188c02f917d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': 'a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1470, 'triggers': ['laboratory']}",6704fe7114519701d6d9d000,2024-10-08 12:42:09.108,CANNED_RESPONSE,a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8,1470,['laboratory']
ca366ad4-40f4-4880-b2ee-3622a286b3c0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,65,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 4440, 'triggers': ['email']}",67057e570f278e6ab1167701,2024-10-08 21:47:51.346,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,4440,['email']
60dbe488-d563-448d-b490-3628f6038405,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1459, 'triggers': ['insurance plan']}",6705af997673c82f426b5731,2024-10-09 01:18:01.528,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1459,['insurance plan']
0f835251-3e29-4153-b028-101c123239cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3199, 'triggers': ['email']}",6705979c7673c82f426a30e9,2024-10-08 23:35:40.019,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3199,['email']
3f183477-43af-4fa9-bad2-579cab0bd908,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1601, 'triggers': ['emergency dentist']}",670553964f3c05168c77726d,2024-10-08 18:45:26.895,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1601,['emergency dentist']
09563bfb-8e66-4a75-8439-cdff94ef3afa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,69,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1546, 'triggers': ['email']}",67057f5f7673c82f4268cc00,2024-10-08 21:52:15.402,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1546,['email']
