ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,bodyPart,condition,eventData,eventId,expertise,familyMember,gender,informationPage,interest,location,name,nluEngineVersion,professionalSuffix,requestLatency,salientTerm,specialty,subspecialty,symptom,timestamp,type,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ab8ca48c-8e02-49f9-a127-cfed54607e15,103,,,"{'location': '14450', 'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1002, 'specialty': 'family medicine', 'type': 'provider'}",67073b2e7673c82f427d1d7b,,,,,,14450,,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,,1002,,family medicine,,,2024-10-10 05:25:50.778,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3cd8f6f4-e375-4d5f-bd69-95dbef290e1f,29,,,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 365, 'specialty': 'dentistry', 'type': 'provider'}",67081c7586501aa6ad20c399,,,,,,,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,365,,dentistry,,,2024-10-10 21:27:01.461,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,304f2a1a-3739-4e08-b6b9-ac777d422661,47,,,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 493, 'salientTerm': 'psychiatry', 'specialty': 'psychiatry', 'type': 'provider'}",6707c8bc7673c82f428061f6,,,,,,,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,493,psychiatry,psychiatry,,,2024-10-10 15:29:48.972,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e59cb2b8-f15b-4aa1-98ce-1313ceecbc74,27,,,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 270, 'specialty': 'dentistry', 'type': 'provider'}",6707ca2b14519701d6f857d0,,,,,,,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,270,,dentistry,,,2024-10-10 15:35:55.159,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1b0b7fa3-5be3-49cf-80d1-5036b32f3ecd,63,,,"{'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 543, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",6708234986501aa6ad212036,,,,,,,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,543,pediatric,pediatric,pediatric,,2024-10-10 21:56:09.243,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1b0b7fa3-5be3-49cf-80d1-5036b32f3ecd,71,,,"{'location': '14898', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2151, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",6708235986501aa6ad21210f,,,,,,14898,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,2151,pediatric,pediatric,pediatric,,2024-10-10 21:56:25.587,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1b0b7fa3-5be3-49cf-80d1-5036b32f3ecd,79,,,"{'location': '14855', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2006, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",6708236786501aa6ad2121dc,,,,,,14855,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,2006,pediatric,pediatric,pediatric,,2024-10-10 21:56:39.202,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1b0b7fa3-5be3-49cf-80d1-5036b32f3ecd,85,,,"{'location': 'Hornell my', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1712, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",6708237d86501aa6ad21231e,,,,,,Hornell my,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,1712,pediatric,pediatric,pediatric,,2024-10-10 21:57:01.692,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1b0b7fa3-5be3-49cf-80d1-5036b32f3ecd,98,,,"{'location': 'Hornell ny', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2425, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",6708238d86501aa6ad212407,,,,,,Hornell ny,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,2425,pediatric,pediatric,pediatric,,2024-10-10 21:57:17.663,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,bd6f7f57-f94c-421f-ab85-93a58cd50d5f,32,,,"{'location': 'Schedule apt. with Andi', 'nluEngineVersion': 'e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 2872, 'type': 'provider'}",6707f94e14519701d6fb668b,,,,,,Schedule apt. with Andi,,e1540ef6ef90a451708d44b77b7f914b18c92060 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,2872,,,,,2024-10-10 18:57:02.903,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9d828345-a9f0-40e6-89d8-e2713bc82852,25,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 356, 'specialty': 'dentistry', 'type': 'provider'}",670e9655d0e5bccd6ce44a36,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,356,,dentistry,,,2024-10-15 19:20:37.163,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9d828345-a9f0-40e6-89d8-e2713bc82852,38,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 597, 'specialty': 'dentistry', 'subspecialty': 'general dentistry', 'type': 'provider'}",670e9666d0e5bccd6ce44b38,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,597,,dentistry,general dentistry,,2024-10-15 19:20:54.672,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d6669a20-f68e-4828-ac29-2da03a55238f,17,,,"{'name': 'MMR', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 3168, 'subspecialty': 'urgent care', 'type': 'provider'}",670e9959c6d56ea4415dd924,,,,,,,MMR,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,3168,,,urgent care,,2024-10-15 19:33:29.340,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24722733-75a2-4ba5-bde0-c004b706fae6,52,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1058, 'salientTerm': 'gynecology', 'specialty': 'gynecology', 'type': 'provider'}",670dbb8b14519701d6347fc4,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1058,gynecology,gynecology,,,2024-10-15 03:47:07.986,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16baba65-8232-4913-9881-37216cc751b9,27,,,"{'nluEngineVersion': '8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 596, 'specialty': 'family medicine', 'type': 'provider'}",670efcecc6d56ea441632a13,,,,,,,,8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663,,596,,family medicine,,,2024-10-16 02:38:20.023,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56190b09-94d8-4ddd-8bd8-8390126a2833,32,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 746, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",670e8826c6d56ea4415ce2c9,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,746,,urology,urology,,2024-10-15 18:20:06.075,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f87134d6-404f-4702-92ef-6ebe0db9efe4,16,,,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1527, 'specialty': 'urology', 'subspecialty': 'urology', 'type': 'provider'}",670eb965c6d56ea4415fa83c,,,,,,,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1527,,urology,urology,,2024-10-15 21:50:13.603,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,220fe2ac-02cc-4965-ab48-f176ac78baff,56,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1045, 'specialty': 'dentistry', 'type': 'provider'}",670e8fb5c6d56ea4415d4fc5,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1045,,dentistry,,,2024-10-15 18:52:21.500,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,220fe2ac-02cc-4965-ab48-f176ac78baff,72,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1847, 'specialty': 'dentistry', 'type': 'provider'}",670e901dc6d56ea4415d55e4,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1847,,dentistry,,,2024-10-15 18:54:05.128,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,220fe2ac-02cc-4965-ab48-f176ac78baff,105,,,"{'location': '14454', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 4724, 'specialty': 'dentistry', 'type': 'provider'}",670e90a3c6d56ea4415d5dbe,,,,,,14454,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,4724,,dentistry,,,2024-10-15 18:56:19.685,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3d06d01b-309e-4004-895a-3b2bccf1d53a,30,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 480, 'specialty': 'family medicine', 'type': 'provider'}",670ea104c6d56ea4415e5395,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,480,,family medicine,,,2024-10-15 20:06:12.840,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3d06d01b-309e-4004-895a-3b2bccf1d53a,135,,,"{'gender': 'female', 'location': '14620', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2988, 'specialty': 'family medicine', 'type': 'provider'}",670ea28bc6d56ea4415e6b91,,,female,,,14620,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2988,,family medicine,,,2024-10-15 20:12:43.076,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f7c78787-00c2-455a-a7a7-edbea599f724,43,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1718, 'salientTerm': 'rheumatology', 'specialty': 'rheumatology', 'subspecialty': 'rheumatology', 'type': 'provider'}",670eab5514519701d63e0f1b,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1718,rheumatology,rheumatology,rheumatology,,2024-10-15 20:50:13.866,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c222322e-85b4-4ee9-a8e6-1bcbd46ef6c0,27,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1009, 'specialty': 'family medicine', 'type': 'provider'}",670e640a14519701d639d068,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1009,,family medicine,,,2024-10-15 15:46:02.046,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,878619e2-4540-439c-aeba-5b2f02247206,26,,,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 766, 'specialty': 'dermatology', 'type': 'provider'}",670eb9b614519701d63ecc40,,,,,,,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,766,,dermatology,,,2024-10-15 21:51:34.015,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cf32363c-f97e-41b8-8394-0309e3089de5,26,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 912, 'specialty': 'family medicine', 'type': 'provider'}",670e66918529bdd288bac62f,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,912,,family medicine,,,2024-10-15 15:56:49.240,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3afb3be0-8a0b-4632-867a-4b184ed3cb7e,26,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 419, 'specialty': 'family medicine', 'type': 'provider'}",670e47fd8529bdd288b948a2,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,419,,family medicine,,,2024-10-15 13:46:21.426,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3afb3be0-8a0b-4632-867a-4b184ed3cb7e,37,,,"{'location': '14623', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 903, 'specialty': 'family medicine', 'type': 'provider'}",670e48488529bdd288b94a61,,,,,,14623,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,903,,family medicine,,,2024-10-15 13:47:36.522,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,518def69-877f-41b1-8067-2dd2953906c7,59,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2962, 'specialty': 'surgery', 'subspecialty': 'surgery', 'type': 'provider'}",670e71178529bdd288bb7572,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2962,,surgery,surgery,,2024-10-15 16:41:43.442,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,10756c90-e66b-43ec-84aa-e762f1b2b820,27,,,"{'nluEngineVersion': '8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 721, 'specialty': 'family medicine', 'type': 'provider'}",670ef5cf14519701d642059f,,,,,,,,8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663,,721,,family medicine,,,2024-10-16 02:07:59.282,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,688e2fa9-5215-40c5-a217-5af0fcd0bef6,31,,,"{'expertise': 'epilepsy', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2401, 'subspecialty': 'epilepsy', 'type': 'provider'}",670e41b814519701d6384ad4,epilepsy,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2401,,,epilepsy,,2024-10-15 13:19:36.343,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,154a4856-a2e5-4915-91c6-6608325c16be,30,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 841, 'specialty': 'dentistry', 'type': 'provider'}",670e5e9714519701d6396d88,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,841,,dentistry,,,2024-10-15 15:22:47.776,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fa5271cc-ba8d-48d0-a9b3-81f8974af409,26,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1245, 'salientTerm': 'allergy', 'specialty': 'allergy', 'type': 'provider'}",670e709014519701d63a96a1,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1245,allergy,allergy,,,2024-10-15 16:39:28.832,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fa5271cc-ba8d-48d0-a9b3-81f8974af409,38,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1491, 'salientTerm': 'allergy', 'specialty': 'allergy', 'type': 'provider'}",670e70bd14519701d63a99ca,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1491,allergy,allergy,,,2024-10-15 16:40:13.310,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fc0b9278-a580-494a-af53-8b7231869be6,22,,,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2081, 'specialty': 'family medicine', 'type': 'provider'}",670e8591c6d56ea4415cb535,,,,,,,,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2081,,family medicine,,,2024-10-15 18:09:05.041,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0718deb-990e-4a0a-87ff-4e9ba3f717c0,27,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 427, 'specialty': 'family medicine', 'type': 'provider'}",670dbc4d881e9aad8ce9cc69,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,427,,family medicine,,,2024-10-15 03:50:21.703,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0718deb-990e-4a0a-87ff-4e9ba3f717c0,42,,,"{'location': '14425', 'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 858, 'type': 'provider'}",670dbc8e881e9aad8ce9cec5,,,,,,14425,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,858,,,,,2024-10-15 03:51:26.177,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e0718deb-990e-4a0a-87ff-4e9ba3f717c0,65,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 467, 'specialty': 'family medicine', 'type': 'provider'}",670dbcdd881e9aad8ce9d200,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,467,,family medicine,,,2024-10-15 03:52:45.481,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e1679c05-9726-40fd-bd20-b70967959d94,27,,,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 743, 'specialty': 'family medicine', 'type': 'provider'}",670ec215f9334728e3fdc126,,,,,,,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,743,,family medicine,,,2024-10-15 22:27:17.921,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b2846e0e-1e1d-4a24-9128-9ee9c99d271d,24,,,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 657, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",670eb1b97aa4acd21eea50da,,,,,,,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,657,pediatric,pediatric,pediatric,,2024-10-15 21:17:29.007,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b4c6f194-e3a2-4dbe-85fb-2834481eddb5,23,,,"{'location': 'Jayanna', 'name': 'Jessica', 'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2005, 'type': 'provider'}",670ea8df14519701d63df270,,,,,,Jayanna,Jessica,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2005,,,,,2024-10-15 20:39:43.926,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8f8553dc-6f92-44df-96d0-f45c9d4dc447,24,,,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 563, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",670eba444031c12e658d9a5d,,,,,,,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,563,pediatric,pediatric,pediatric,,2024-10-15 21:53:56.849,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8f8553dc-6f92-44df-96d0-f45c9d4dc447,34,,,"{'location': '14420', 'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1585, 'salientTerm': 'pediatric', 'specialty': 'pediatric', 'subspecialty': 'pediatric', 'type': 'provider'}",670eba4c4031c12e658d9aef,,,,,,14420,,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1585,pediatric,pediatric,pediatric,,2024-10-15 21:54:04.938,provider,PROVIDER_MEDICAL_ATTRIBUTE
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,de909b9f-bc61-460b-aa90-b9c4b4bf3e28,20,,,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1425, 'specialty': 'dentistry', 'subspecialty': 'urgent care', 'type': 'provider'}",670dcd2a14519701d6355d4c,,,,,,,,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1425,,dentistry,urgent care,,2024-10-15 05:02:18.697,provider,PROVIDER_MEDICAL_ATTRIBUTE
