CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,graphId,nluEngineVersion,requestLatency,titleOrNodeId,types
9193e9b8-e56a-4dd9-a6e7-9031f8b187ea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 4037, 'titleOrNodeId': 'doctor', 'types': []}",66fd75e255f202ce260546f0,2024-10-02 19:33:38.025,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,4037,doctor,[]
9193e9b8-e56a-4dd9-a6e7-9031f8b187ea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 4037, 'titleOrNodeId': 'Fax', 'types': []}",66fd75e255f202ce260546f1,2024-10-02 19:33:38.028,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,4037,Fax,[]
9193e9b8-e56a-4dd9-a6e7-9031f8b187ea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 374, 'titleOrNodeId': 'provider', 'types': []}",66fd75e855f202ce26054764,2024-10-02 19:33:44.968,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,374,provider,[]
49d17c22-770e-4925-a4ca-c48057afc0b0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3137, 'titleOrNodeId': 'group', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'salient term'}]}",66fdc4aace37c378348ed531,2024-10-03 01:09:46.209,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,3137,group,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'salient term'}]"
49d17c22-770e-4925-a4ca-c48057afc0b0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1462, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'specialty'}]}",66fdc50ece37c378348eda82,2024-10-03 01:11:26.680,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1462,dentistry,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'specialty'}]"
49d17c22-770e-4925-a4ca-c48057afc0b0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2628, 'titleOrNodeId': 'name', 'types': []}",66fdc524ce37c378348edbdb,2024-10-03 01:11:48.296,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2628,name,[]
b42dfe44-bcd7-4e33-b94f-93ba8c15f5ff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 525, 'titleOrNodeId': 'provider', 'types': []}",66fd923155f202ce2606c854,2024-10-02 21:34:25.031,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,525,provider,[]
88570048-fa67-45fa-b5a7-4d0e1c001753,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3133, 'titleOrNodeId': 'Health Information Management', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]}",66fd97a755f202ce260704c0,2024-10-02 21:57:43.899,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,3133,Health Information Management,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]"
88570048-fa67-45fa-b5a7-4d0e1c001753,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1760, 'titleOrNodeId': 'Health Information Management', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]}",66fd97bc55f202ce260705dd,2024-10-02 21:58:04.587,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1760,Health Information Management,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]"
cdd62946-5ba7-4c1a-84cc-8df470ebc7f1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 6931, 'titleOrNodeId': 'email', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]}",66fd882056f35ba81d9e0ae8,2024-10-02 20:51:28.684,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,6931,email,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]"
cdd62946-5ba7-4c1a-84cc-8df470ebc7f1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 6931, 'titleOrNodeId': 'Pay bill', 'types': []}",66fd882056f35ba81d9e0ae9,2024-10-02 20:51:28.688,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,6931,Pay bill,[]
cdd62946-5ba7-4c1a-84cc-8df470ebc7f1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 6931, 'titleOrNodeId': 'MyChart help', 'types': []}",66fd882056f35ba81d9e0aea,2024-10-02 20:51:28.690,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,6931,MyChart help,[]
cdd62946-5ba7-4c1a-84cc-8df470ebc7f1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 6931, 'titleOrNodeId': 'payment plan', 'types': []}",66fd882056f35ba81d9e0aeb,2024-10-02 20:51:28.691,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,6931,payment plan,[]
cdd62946-5ba7-4c1a-84cc-8df470ebc7f1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 6931, 'titleOrNodeId': 'Patient Care', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]}",66fd882056f35ba81d9e0aec,2024-10-02 20:51:28.694,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,6931,Patient Care,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'information page'}]"
b6a63838-92db-40c3-9a66-40fcff175449,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 4135, 'titleOrNodeId': 'appointment', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'isolated important concepts'}]}",66fdb09956f35ba81da01241,2024-10-02 23:44:09.227,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,4135,appointment,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'isolated important concepts'}]"
b6a63838-92db-40c3-9a66-40fcff175449,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 4135, 'titleOrNodeId': 'strong', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'salient term'}]}",66fdb09956f35ba81da01242,2024-10-02 23:44:09.228,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,4135,strong,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'salient term'}]"
b6a63838-92db-40c3-9a66-40fcff175449,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 4135, 'titleOrNodeId': 'x-ray', 'types': []}",66fdb09956f35ba81da01243,2024-10-02 23:44:09.230,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,4135,x-ray,[]
384fdcd7-aa8d-4cb5-90f3-d369863c1342,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1853, 'titleOrNodeId': 'urgent care', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'subspecialty'}]}",66fd594d4a29b75ae4975e17,2024-10-02 17:31:41.654,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1853,urgent care,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'subspecialty'}]"
2bc9265d-9900-477b-91bf-2e68e485cb8e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 511, 'titleOrNodeId': 'provider', 'types': []}",66fda15355f202ce26077ebd,2024-10-02 22:38:59.368,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,511,provider,[]
2bc9265d-9900-477b-91bf-2e68e485cb8e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 419, 'titleOrNodeId': 'primary care', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'specialty'}]}",66fda15655f202ce26077eed,2024-10-02 22:39:02.934,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,419,primary care,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'specialty'}]"
ac304137-9883-4fed-aca8-9b6b846252ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 521, 'titleOrNodeId': 'provider', 'types': []}",66fd9f6a55f202ce2607669c,2024-10-02 22:30:50.890,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,521,provider,[]
ac304137-9883-4fed-aca8-9b6b846252ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1245, 'titleOrNodeId': 'vascular', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'subspecialty'}]}",66fd9f7755f202ce26076735,2024-10-02 22:31:03.216,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1245,vascular,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'subspecialty'}]"
ac304137-9883-4fed-aca8-9b6b846252ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1279, 'titleOrNodeId': 'provider', 'types': []}",66fd9f8c55f202ce26076875,2024-10-02 22:31:24.617,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1279,provider,[]
ac304137-9883-4fed-aca8-9b6b846252ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,"{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1279, 'titleOrNodeId': 'vascular', 'types': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'subspecialty'}]}",66fd9f8c55f202ce26076876,2024-10-02 22:31:24.620,KNOWLEDGE,eb89294406dc194fce8deddb7fcb660edaa15562,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1279,vascular,"[{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'subspecialty'}]"
79a122db-43fb-4ea5-9e4a-dec2a5e51e76,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1842, 'titleOrNodeId': 'appointment', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'isolated important concepts'}]}",66fd6fb54a29b75ae4989af9,2024-10-02 19:07:17.341,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1842,appointment,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'isolated important concepts'}]"
79a122db-43fb-4ea5-9e4a-dec2a5e51e76,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1185, 'titleOrNodeId': 'dermatology', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]}",66fd6fb94a29b75ae4989b41,2024-10-02 19:07:21.821,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1185,dermatology,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]"
50b7f669-20d1-4a81-8fd4-b16b1574447b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1090, 'titleOrNodeId': 'provider', 'types': []}",66fd468955f202ce26026dc2,2024-10-02 16:11:37.569,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1090,provider,[]
50b7f669-20d1-4a81-8fd4-b16b1574447b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 575, 'titleOrNodeId': 'primary care', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]}",66fd468b55f202ce26026df1,2024-10-02 16:11:39.988,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,575,primary care,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]"
8aaa0134-9c86-4169-baf3-8e30c60b6c4a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 919, 'titleOrNodeId': 'provider', 'types': []}",66fc91d655f202ce26fd20c5,2024-10-02 03:20:38.399,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,919,provider,[]
8aaa0134-9c86-4169-baf3-8e30c60b6c4a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 624, 'titleOrNodeId': 'primary care', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]}",66fc91d955f202ce26fd20e8,2024-10-02 03:20:41.326,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,624,primary care,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]"
bfae3fd8-097a-4325-9e2f-87aca9cd0698,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1470, 'titleOrNodeId': 'insurance plan', 'types': []}",66fd55efce37c37834882345,2024-10-02 17:17:19.544,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1470,insurance plan,[]
bfae3fd8-097a-4325-9e2f-87aca9cd0698,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1453, 'titleOrNodeId': 'insurance plan', 'types': []}",66fd560ece37c378348825ab,2024-10-02 17:17:50.158,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1453,insurance plan,[]
ca4f30ed-97a9-42a4-bf03-db83ba9cdac0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1753, 'titleOrNodeId': 'doctor', 'types': []}",66fd601b4a29b75ae497baf2,2024-10-02 18:00:43.100,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1753,doctor,[]
ca4f30ed-97a9-42a4-bf03-db83ba9cdac0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1753, 'titleOrNodeId': 'child', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family member'}, {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'interest'}, {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'salient term'}]}",66fd601b4a29b75ae497baf3,2024-10-02 18:00:43.101,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1753,child,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family member'}, {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'interest'}, {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'salient term'}]"
20254082-25f8-46fc-a068-f8e48a4fa921,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1158, 'titleOrNodeId': 'provider', 'types': []}",66fd367755f202ce26018a75,2024-10-02 15:03:03.908,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1158,provider,[]
20254082-25f8-46fc-a068-f8e48a4fa921,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 433, 'titleOrNodeId': 'dentistry', 'types': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]}",66fd367b55f202ce26018aa9,2024-10-02 15:03:07.270,KNOWLEDGE,ec4767c55baa4e180840a9f958f5056d53302484,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,433,dentistry,"[{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'specialty'}]"
